event_id,name,segment,genre,subgenre,venue_name,city,state,country,datetime_utc,url,event_date,event_time,Y,X,event_lat,event_lon,capacity
vv1AAZkuvGkd0qI2c,Butler Bulldogs Men's Basketball vs. Xavier Musketeers Men's Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-02-21 18:30:00+00:00,https://www.ticketmaster.com/butler-bulldogs-mens-basketball-vs-xavier-indianapolis-indiana-02-21-2026/event/05006341E47683ED,2026-02-21,18:30:00,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv1kfZbV06G7yFuA,Shen Yun,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2026-02-21 19:00:00+00:00,https://www.ticketmaster.com/shen-yun-indianapolis-indiana-02-21-2026/event/0500634907E48345,2026-02-21,19:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv1kfZbV06G7zIud,Shen Yun,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2026-02-22 00:00:00+00:00,https://www.ticketmaster.com/shen-yun-indianapolis-indiana-02-21-2026/event/0500634907E28343,2026-02-22,,39.7684,-86.1581,39.7684,-86.1581,2200.0
Z7r9jZ1A7_00J,Joe Turner's Come and Gone,Arts & Theatre,Miscellaneous,Miscellaneous,Indiana Repertory Theatre,Indianapolis,IN,United States Of America,2026-02-22 19:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_00J,2026-02-22,19:00:00,39.7684,-86.1581,39.7684,-86.1581,600.0
vv17fZbSGkMkuMa5,IU Indianapolis Jaguars Women's Basketball vs. University of Detroit Mercy Womens Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-02-22 18:00:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-womens-basketball-vs-indianapolis-indiana-02-22-2026/event/0500633DC637724B,2026-02-22,18:00:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
vv1kfZbV06G7yIu6,Shen Yun,Arts & Theatre,Dance,Dance,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2026-02-22 19:00:00+00:00,https://www.ticketmaster.com/shen-yun-indianapolis-indiana-02-22-2026/event/0500634907E68347,2026-02-22,19:00:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv17fZbSGkBWwpRL,Dancing With The Stars: Live! - 2026 Tour,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2026-02-26 00:30:00+00:00,https://www.ticketmaster.com/dancing-with-the-stars-live-2026-indianapolis-indiana-02-25-2026/event/0500633EBDC96BDF,2026-02-26,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv17fZbSGkM4z60J,IU Indianapolis Jaguars Men's Basketball vs. Oakland University Golden Grizzlies Men's Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-02-25 23:30:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-mens-basketball-vs-indianapolis-indiana-02-25-2026/event/0500633DD5E07926,2026-02-25,23:30:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
vv1AAZkGfGkesMoL9,Butler Theatre Presents Lorena: A Tabloid Epic,Arts & Theatre,Theatre,Miscellaneous,Lilly Hall Studio Theatre,Indianapolis,IN,United States Of America,2026-02-26 00:30:00+00:00,https://www.ticketmaster.com/butler-theatre-presents-lorena-a-tabloid-indianapolis-indiana-02-25-2026/event/05006314B1DD17D7,2026-02-26,00:30:00,39.7684,-86.1581,39.7684,-86.1581,200.0
vv17fZbYGkMCSNzX,Indiana Pacers vs. Charlotte Hornets,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-02-27 00:00:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-charlotte-hornets-indianapolis-indiana-02-26-2026/event/0500630DCECE3E3E,2026-02-27,,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv17fZbtGkwwcxH_,Butler Theatre Presents Lorena: A Tabloid Epic,Arts & Theatre,Theatre,Miscellaneous,Lilly Hall Studio Theatre,Indianapolis,IN,United States Of America,2026-02-27 00:30:00+00:00,https://www.ticketmaster.com/butler-theatre-presents-lorena-a-tabloid-indianapolis-indiana-02-26-2026/event/0500629CB2B62F19,2026-02-27,00:30:00,39.7684,-86.1581,39.7684,-86.1581,200.0
vv17fZbgGkXhnMNT,Elevation Worship & Steven Furtick - Spring Tour 2026,Music,Religious,Gospel,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-02-28 00:00:00+00:00,https://www.ticketmaster.com/elevation-worship-steven-furtick-spring-tour-indianapolis-indiana-02-27-2026/event/0500635F9BAB78FF,2026-02-28,,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv17fZbtGkwwmeHJ,Butler Theatre Presents Lorena: A Tabloid Epic,Arts & Theatre,Theatre,Miscellaneous,Lilly Hall Studio Theatre,Indianapolis,IN,United States Of America,2026-02-28 00:30:00+00:00,https://www.ticketmaster.com/butler-theatre-presents-lorena-a-tabloid-indianapolis-indiana-02-27-2026/event/0500629CB2B82F26,2026-02-28,00:30:00,39.7684,-86.1581,39.7684,-86.1581,200.0
vv1AAZkGyGkd570yC,DJ Pauly D,Music,Pop,Electro Pop,Old National Centre,Indianapolis,IN,United States Of America,2026-02-28 02:00:00+00:00,https://www.ticketmaster.com/dj-pauly-d-indianapolis-indiana-02-27-2026/event/05006339CB124E4E,2026-02-28,02:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv1aAZkCv8VPOZe8u,Djg Smooth Jazz Allstars 2026,Music,Jazz,Jazz,Clowes Memorial Hall,Indianapolis,IN,United States Of America,2026-02-28 00:30:00+00:00,https://www.ticketmaster.com/djg-smooth-jazz-allstars-2026-indianapolis-indiana-02-27-2026/event/05006381434960FC,2026-02-28,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2200.0
vv1kv8vNqOGACbNDb,Casey Donahew,Music,Country,Country,8 Seconds Saloon,Indianapolis,IN,United States Of America,2026-02-28 01:45:00+00:00,https://www.ticketmaster.com/casey-donahew-indianapolis-indiana-02-27-2026/event/050063760E623ED8,2026-02-28,01:45:00,39.7684,-86.1581,39.7684,-86.1581,2000.0
vv17fZbSGkM4zM0w,IU Indianapolis Jaguars Men's Basketball vs. Wisconsin Milwaukee Panthers Mens Basketball,Sports,Basketball,College,The Jungle,Indianapolis,IN,United States Of America,2026-02-28 19:00:00+00:00,https://www.ticketmaster.com/iu-indianapolis-jaguars-mens-basketball-vs-indianapolis-indiana-02-28-2026/event/0500633DD5E37932,2026-02-28,19:00:00,39.7684,-86.1581,39.7684,-86.1581,5000.0
vv17fZbtGkwwmxXv,Butler Theatre Presents Lorena: A Tabloid Epic,Arts & Theatre,Theatre,Miscellaneous,Lilly Hall Studio Theatre,Indianapolis,IN,United States Of America,2026-03-01 00:30:00+00:00,https://www.ticketmaster.com/butler-theatre-presents-lorena-a-tabloid-indianapolis-indiana-02-28-2026/event/0500629CB2BA2F81,2026-03-01,00:30:00,39.7684,-86.1581,39.7684,-86.1581,200.0
vv1AAZkGwGkdtDUna,History That Doesn't Suck,Arts & Theatre,Theatre,Podcast,Howard L. Schrott Center for the Arts,Indianapolis,IN,United States Of America,2026-03-01 00:30:00+00:00,https://www.ticketmaster.com/history-that-doesnt-suck-indianapolis-indiana-02-28-2026/event/05006332E9EF6A89,2026-03-01,00:30:00,39.7684,-86.1581,39.7684,-86.1581,450.0
vv1AAZkGyGkd7SfnE,IHSAA Girls Basketball State Finals Session #2 3A & 4A,Sports,Basketball,High School,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-02-28 23:00:00+00:00,https://www.ticketmaster.com/ihsaa-girls-basketball-state-finals-session-indianapolis-indiana-02-28-2026/event/05006339C4CD4AA7,2026-02-28,23:00:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv1AAZkGyGkd7w7n-,IHSAA Girls Basketball State Finals Session #1 1A & 2A,Sports,Basketball,High School,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-02-28 15:30:00+00:00,https://www.ticketmaster.com/ihsaa-girls-basketball-state-finals-session-indianapolis-indiana-02-28-2026/event/05006339C4C84AA1,2026-02-28,15:30:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv1AAZkuyGkeMHbld,Jamie MacDonald - The Left It In The River Tour,Music,Religious,Gospel,Old National Centre,Indianapolis,IN,United States Of America,2026-03-01 00:00:00+00:00,https://www.ticketmaster.com/jamie-macdonald-the-left-it-in-indianapolis-indiana-02-28-2026/event/05006379B7F18AC3,2026-03-01,,39.7684,-86.1581,39.7684,-86.1581,2400.0
vvG1fZbiwBqg9e,PlayStation: The Concert,Music,Other,Other,Old National Centre,Indianapolis,IN,United States Of America,2026-03-01 00:30:00+00:00,https://www.ticketmaster.com/playstation-the-concert-indianapolis-indiana-02-28-2026/event/050062CCBA7755C2,2026-03-01,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv17fZbSGklA0URZ,Butler University Bulldogs Womens Basketball vs. Seton Hall Pirates Womens Basketball,Sports,Basketball,College,Hinkle Fieldhouse,Indianapolis,IN,United States Of America,2026-03-01 20:30:00+00:00,https://www.ticketmaster.com/butler-university-bulldogs-womens-basketball-vs-indianapolis-indiana-03-01-2026/event/0500633AC5936BC0,2026-03-01,20:30:00,39.7684,-86.1581,39.7684,-86.1581,9000.0
vv17fZbYGkMCVKy1,Indiana Pacers vs. Memphis Grizzlies,Sports,Basketball,NBA,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-03-01 22:00:00+00:00,https://www.ticketmaster.com/indiana-pacers-vs-memphis-grizzlies-indianapolis-indiana-03-01-2026/event/0500630DCED13E4A,2026-03-01,22:00:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vv17fZbtGkwwRddP,Butler Theatre Presents Lorena: A Tabloid Epic,Arts & Theatre,Theatre,Miscellaneous,Lilly Hall Studio Theatre,Indianapolis,IN,United States Of America,2026-03-01 19:00:00+00:00,https://www.ticketmaster.com/butler-theatre-presents-lorena-a-tabloid-indianapolis-indiana-03-01-2026/event/0500629CB2BC30E5,2026-03-01,19:00:00,39.7684,-86.1581,39.7684,-86.1581,200.0
vv1AAZkuJGkdGLDqQ,WWE Monday Night RAW,Sports,Wrestling,Wrestling,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-03-03 00:30:00+00:00,https://www.ticketmaster.com/wwe-monday-night-raw-indianapolis-indiana-03-02-2026/event/05006366CC7FB75A,2026-03-03,00:30:00,39.7684,-86.1581,39.7684,-86.1581,17923.0
vvG1fZbipuo-bU,Lauren Spencer Smith: THE ART OF BEING A MESS TOUR,Music,Pop,Pop,Old National Centre,Indianapolis,IN,United States Of America,2026-03-03 01:00:00+00:00,https://www.ticketmaster.com/lauren-spencer-smith-the-art-of-indianapolis-indiana-03-02-2026/event/050062C58D461636,2026-03-03,01:00:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv17fZbYGkRNGr_m,Drew & Ellie Holcomb - NEVER GONNA LET YOU GO TOUR,Music,Rock,Pop,Old National Centre,Indianapolis,IN,United States Of America,2026-03-04 00:30:00+00:00,https://www.ticketmaster.com/drew-ellie-holcomb-never-gonna-let-indianapolis-indiana-03-03-2026/event/0500630BE331E66E,2026-03-04,00:30:00,39.7684,-86.1581,39.7684,-86.1581,2400.0
vv1AAZkuPGkez1l71,2026 Allstate Big Ten Womens Basketball Tournament All-Session,Sports,Basketball,College,Gainbridge Fieldhouse,Indianapolis,IN,United States Of America,2026-03-04 00:00:00+00:00,https://am.ticketmaster.com/pacers/26bigtenwomens,2026-03-04,,39.7684,-86.1581,39.7684,-86.1581,17923.0
Z7r9jZ1A74Mk3,Wayne Newton,Music,Pop,Adult Contemporary,The Clyde Theatre-IN,Fort Wayne,IN,United States Of America,2026-02-14 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A74Mk3,2026-02-14,01:00:00,41.0793,-85.1394,41.0793,-85.1394,2000.0
Z7r9jZ1A7Q6bg,Chris Isaak,Music,Alternative,Alternative Rock,The Clyde Theatre-IN,Fort Wayne,IN,United States Of America,2025-12-19 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q6bg,2025-12-19,01:00:00,41.0793,-85.1394,41.0793,-85.1394,2000.0
Z7r9jZ1A7QFra,Samantha Fish w/ Cedric Burnside,Music,Blues,Jazz Blues,The Clyde Theatre-IN,Fort Wayne,IN,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7QFra,2025-12-12,01:00:00,41.0793,-85.1394,41.0793,-85.1394,2000.0
Z7r9jZ1A7_pav,Kenny G,Music,Pop,Adult Contemporary,The Clyde Theatre-IN,Fort Wayne,IN,United States Of America,2025-12-06 00:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_pav,2025-12-06,00:30:00,41.0793,-85.1394,41.0793,-85.1394,2000.0
Z7r9jZ1A7jZZf,Black Violin,Music,Other,Other,The Clyde Theatre-IN,Fort Wayne,IN,United States Of America,2026-02-13 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7jZZf,2026-02-13,01:00:00,41.0793,-85.1394,41.0793,-85.1394,2000.0
vv16AZku8PdZA8ae7C,CLHS Presents: Christmas At The Embassy,Music,Holiday,Christmas Music,Embassy Theatre,Fort Wayne,IN,United States Of America,2025-12-14 21:00:00+00:00,https://www.ticketmaster.com/clhs-presents-christmas-at-the-embassy-fort-wayne-indiana-12-14-2025/event/05006350943F813D,2025-12-14,21:00:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbIGkBzyQTp,Swan Lake by International Ballet Stars,Arts & Theatre,Dance,Dance,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-01-24 00:00:00+00:00,https://www.ticketmaster.com/swan-lake-by-international-ballet-stars-fort-wayne-indiana-01-23-2026/event/0500628EB8E5AFD6,2026-01-24,,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbIGkT-YKak,Kinky Boots (Touring),Arts & Theatre,Theatre,Musical,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-01-28 00:30:00+00:00,https://www.ticketmaster.com/kinky-boots-touring-fort-wayne-indiana-01-27-2026/event/0500628FE1C13246,2026-01-28,00:30:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbIGkT-sdaz,Kinky Boots (Touring),Arts & Theatre,Theatre,Musical,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-01-29 00:30:00+00:00,https://www.ticketmaster.com/kinky-boots-touring-fort-wayne-indiana-01-28-2026/event/0500628FE1C43278,2026-01-29,00:30:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbVGkTZfFfH,Glitter Cheer & Dance Girl Power Winter Showcase,Sports,Miscellaneous,Miscellaneous,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2025-12-13 18:00:00+00:00,https://www.ticketmaster.com/glitter-cheer-dance-girl-power-winter-fort-wayne-indiana-12-13-2025/event/0500634FC050853C,2025-12-13,18:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbYGkT6P414,Dirty Dancing in Concert,Music,Other,Other,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-02-15 01:00:00+00:00,https://www.ticketmaster.com/dirty-dancing-in-concert-fort-wayne-indiana-02-14-2026/event/0500630FC7955295,2026-02-15,01:00:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbsGkSXHURU,Down The Line 20,Music,Undefined,Undefined,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-02-22 00:00:00+00:00,https://www.ticketmaster.com/down-the-line-20-fort-wayne-indiana-02-21-2026/event/0500631CFEF36BF6,2026-02-22,,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbsGkwp0Kjl,Project Ballet presents - Nutcracker at the Embassy,Arts & Theatre,Dance,Dance,Embassy Theatre,Fort Wayne,IN,United States Of America,2025-12-07 00:00:00+00:00,https://www.ticketmaster.com/project-ballet-presents-nutcracker-at-the-fort-wayne-indiana-12-06-2025/event/0500631C9691372B,2025-12-07,,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbsGkwp0SjV,Project Ballet presents - Nutcracker at the Embassy,Arts & Theatre,Dance,Dance,Embassy Theatre,Fort Wayne,IN,United States Of America,2025-12-07 18:00:00+00:00,https://www.ticketmaster.com/project-ballet-presents-nutcracker-at-the-fort-wayne-indiana-12-07-2025/event/0500631C96933734,2025-12-07,18:00:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbsGkwpNSjJ,Project Ballet presents - Nutcracker at the Embassy,Arts & Theatre,Dance,Dance,Embassy Theatre,Fort Wayne,IN,United States Of America,2025-12-06 19:00:00+00:00,https://www.ticketmaster.com/project-ballet-presents-nutcracker-at-the-fort-wayne-indiana-12-06-2025/event/0500631C968F3726,2025-12-06,19:00:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbsGkwpPdjH,Project Ballet presents - Nutcracker at the Embassy,Arts & Theatre,Dance,Dance,Embassy Theatre,Fort Wayne,IN,United States Of America,2025-12-07 23:00:00+00:00,https://www.ticketmaster.com/project-ballet-presents-nutcracker-at-the-fort-wayne-indiana-12-07-2025/event/0500631C9694373C,2025-12-07,23:00:00,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv17fZbwGkSGRSPE,Purdue Fort Wayne Mastodons vs. Eastern Michigan Eagles Men's Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2025-12-10 22:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-eastern-fort-wayne-indiana-12-10-2025/event/0500632CCCBF3967,2025-12-10,22:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGYKPi,Purdue Fort Wayne Mastodons vs. Detroit Mercy Titans Men's Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2025-12-14 19:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-detroit-fort-wayne-indiana-12-14-2025/event/0500632CCCC1396C,2025-12-14,19:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGcN0s,Purdue Fort Wayne Mastodons vs. Robert Morris University Colonials Mens Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-01-31 18:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-robert-fort-wayne-indiana-01-31-2026/event/0500632CCCB63931,2026-01-31,18:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGcd0c,Purdue Fort Wayne Mastodons vs. Cleveland State Vikings Mens Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-01-04 19:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-cleveland-fort-wayne-indiana-01-04-2026/event/0500632CCCB4392D,2026-01-04,19:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGiN0n,Purdue Fort Wayne Mastodons vs. Wisconsin Green Bay Phoenix Mens Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-01-01 19:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-wisconsin-fort-wayne-indiana-01-01-2026/event/0500632CCCB2392A,2026-01-01,19:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGmN0W,Purdue Fort Wayne Mastodons vs. IU Indianapolis Jaguars Men's Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-15 19:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-iu-fort-wayne-indiana-02-15-2026/event/0500632CCCBA393D,2026-02-15,19:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGmSP8,Purdue Fort Wayne Mastodons vs. Wright State Raiders Mens Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-26 00:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-wright-fort-wayne-indiana-02-25-2026/event/0500632CCCBB3950,2026-02-26,,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv17fZbwGkSGmd0z,Purdue Fort Wayne Mastodons vs. Youngstown State Penguins Mens Basketball,Sports,Basketball,College,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-05 00:00:00+00:00,https://www.ticketmaster.com/purdue-fort-wayne-mastodons-vs-youngstown-fort-wayne-indiana-02-04-2026/event/0500632CCCB83938,2026-02-05,,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv1AAZkGMGkeW60QV,BERT KREISCHER: PERMISSION TO PARTY,Arts & Theatre,Comedy,Comedy,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-27 00:00:00+00:00,https://www.ticketmaster.com/bert-kreischer-permission-to-party-fort-wayne-indiana-02-26-2026/event/05006337BD1E46B4,2026-02-27,,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv1AAZkGbGkecooh8,TOBYMAC with Crowder & Jeremy Camp:  Hits Deep Tour,Music,Religious,Gospel,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-06 00:00:00+00:00,https://www.ticketmaster.com/tobymac-with-crowder-jeremy-camp-hits-fort-wayne-indiana-02-05-2026/event/05006318AD4516D0,2026-02-06,,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv1AAZku-GkewC9KI,Three Days Grace - Alienation Tour ,Music,Rock,Pop,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-02-22 00:00:00+00:00,https://www.ticketmaster.com/three-days-grace-alienation-tour-fort-wayne-indiana-02-21-2026/event/05006361B23974E8,2026-02-22,,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv1AAZku8GkeM9y7G,Jerry Seinfeld,Arts & Theatre,Comedy,Comedy,Embassy Theatre,Fort Wayne,IN,United States Of America,2026-02-13 00:00:00+00:00,https://www.ticketmaster.com/jerry-seinfeld-fort-wayne-indiana-02-12-2026/event/05006350B75F910C,2026-02-13,,41.0793,-85.1394,41.0793,-85.1394,2400.0
vv1AAZkuNGkdEQ_TQ,Mizpah Shrine Circus,Arts & Theatre,Circus & Specialty Acts,Circus,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-01-24 20:00:00+00:00,https://www.ticketmaster.com/mizpah-shrine-circus-fort-wayne-indiana-01-24-2026/event/05006363E7699FDA,2026-01-24,20:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
vv1AAZkuNGkdEQyTj,Mizpah Shrine Circus,Arts & Theatre,Circus & Specialty Acts,Circus,Allen County War Memorial Coliseum,Fort Wayne,IN,United States Of America,2026-01-25 19:00:00+00:00,https://www.ticketmaster.com/mizpah-shrine-circus-fort-wayne-indiana-01-25-2026/event/05006363E76B9FDC,2026-01-25,19:00:00,41.0793,-85.1394,41.0793,-85.1394,13000.0
